city,date,rate,state
Bengaluru,21-07-2020,83.02,Karnataka
Bengaluru,22-07-2020,83.02,Karnataka
Bengaluru,23-07-2020,83.02,Karnataka
Bengaluru,24-07-2020,83.02,Karnataka
Bengaluru,25-07-2020,83.02,Karnataka
Bengaluru,26-07-2020,83.02,Karnataka
Bengaluru,27-07-2020,83.02,Karnataka
Bengaluru,28-07-2020,83.02,Karnataka
Bengaluru,29-07-2020,83.02,Karnataka
Bengaluru,30-07-2020,83.02,Karnataka
Bengaluru,31-07-2020,83.02,Karnataka
Bengaluru,01-08-2020,83.02,Karnataka
Bengaluru,02-08-2020,83.02,Karnataka
Bengaluru,03-08-2020,83.02,Karnataka
Bengaluru,04-08-2020,83.02,Karnataka
Bengaluru,05-08-2020,83.02,Karnataka
Bengaluru,06-08-2020,83.02,Karnataka
Bengaluru,07-08-2020,83.02,Karnataka
Bengaluru,08-08-2020,83.02,Karnataka
Bengaluru,09-08-2020,83.02,Karnataka
Bengaluru,10-08-2020,83.02,Karnataka
Bengaluru,11-08-2020,83.02,Karnataka
Bengaluru,12-08-2020,83.02,Karnataka
Bengaluru,13-08-2020,83.02,Karnataka
Bengaluru,14-08-2020,83.02,Karnataka
Bengaluru,15-08-2020,83.02,Karnataka
Bengaluru,16-08-2020,83.25,Karnataka
Bengaluru,17-08-2020,83.42,Karnataka
Bengaluru,18-08-2020,83.58,Karnataka
Bengaluru,19-08-2020,83.58,Karnataka
Bengaluru,20-08-2020,83.69,Karnataka
Bengaluru,21-08-2020,83.89,Karnataka
Bengaluru,22-08-2020,84.05,Karnataka
Bengaluru,23-08-2020,84.2,Karnataka
Bengaluru,24-08-2020,84.33,Karnataka
Bengaluru,25-08-2020,84.45,Karnataka
Bengaluru,26-08-2020,84.45,Karnataka
Bengaluru,27-08-2020,84.55,Karnataka
Bengaluru,28-08-2020,84.66,Karnataka
Bengaluru,29-08-2020,84.66,Karnataka
Bengaluru,30-08-2020,84.76,Karnataka
Bengaluru,31-08-2020,84.76,Karnataka
Bengaluru,01-09-2020,84.81,Karnataka
Bengaluru,02-09-2020,84.81,Karnataka
Bengaluru,03-09-2020,84.81,Karnataka
Bengaluru,04-09-2020,84.81,Karnataka
Bengaluru,05-09-2020,84.81,Karnataka
Bengaluru,06-09-2020,84.81,Karnataka
Bengaluru,07-09-2020,84.81,Karnataka
Bengaluru,08-09-2020,84.81,Karnataka
Bengaluru,09-09-2020,84.81,Karnataka
Bengaluru,10-09-2020,84.72,Karnataka
Bengaluru,11-09-2020,84.72,Karnataka
Bengaluru,12-09-2020,84.58,Karnataka
Bengaluru,13-09-2020,84.58,Karnataka
Bengaluru,14-09-2020,84.44,Karnataka
Bengaluru,15-09-2020,84.26,Karnataka
Bengaluru,16-09-2020,84.26,Karnataka
Bengaluru,17-09-2020,84.11,Karnataka
Bengaluru,18-09-2020,83.84,Karnataka
Bengaluru,19-09-2020,83.84,Karnataka
Bengaluru,20-09-2020,83.84,Karnataka
Bengaluru,21-09-2020,83.84,Karnataka
Bengaluru,22-09-2020,83.75,Karnataka
Bengaluru,23-09-2020,83.75,Karnataka
Bengaluru,24-09-2020,83.75,Karnataka
Bengaluru,25-09-2020,83.75,Karnataka
Bengaluru,26-09-2020,83.75,Karnataka
Bengaluru,27-09-2020,83.75,Karnataka
Bengaluru,28-09-2020,83.75,Karnataka
Bengaluru,29-09-2020,83.75,Karnataka
Bengaluru,30-09-2020,83.75,Karnataka
Bengaluru,01-10-2020,83.75,Karnataka
Bengaluru,02-10-2020,83.75,Karnataka
Bengaluru,03-10-2020,83.75,Karnataka
Bengaluru,04-10-2020,83.75,Karnataka
Bengaluru,05-10-2020,83.75,Karnataka
Bengaluru,06-10-2020,83.75,Karnataka
Bengaluru,07-10-2020,83.75,Karnataka
Bengaluru,08-10-2020,83.75,Karnataka
Bengaluru,09-10-2020,83.75,Karnataka
Bengaluru,10-10-2020,83.75,Karnataka
Bengaluru,11-10-2020,83.75,Karnataka
Bengaluru,12-10-2020,83.75,Karnataka
Bengaluru,13-10-2020,83.75,Karnataka
Bengaluru,14-10-2020,83.75,Karnataka
Bengaluru,15-10-2020,83.75,Karnataka
Bengaluru,16-10-2020,83.75,Karnataka
Bengaluru,17-10-2020,83.75,Karnataka
Bengaluru,18-10-2020,83.75,Karnataka
Bengaluru,19-10-2020,83.75,Karnataka
Bengaluru,20-10-2020,83.75,Karnataka
Bengaluru,21-10-2020,83.75,Karnataka
Bengaluru,22-10-2020,83.75,Karnataka
Bengaluru,23-10-2020,83.75,Karnataka
Bengaluru,24-10-2020,83.75,Karnataka
Bengaluru,25-10-2020,83.75,Karnataka
Bengaluru,26-10-2020,83.75,Karnataka
Bengaluru,27-10-2020,83.75,Karnataka
Bengaluru,28-10-2020,83.75,Karnataka
Bengaluru,29-10-2020,83.75,Karnataka
Bengaluru,30-10-2020,83.75,Karnataka
Bengaluru,31-10-2020,83.75,Karnataka
Bengaluru,01-11-2020,83.75,Karnataka
Bengaluru,02-11-2020,83.75,Karnataka
Bengaluru,03-11-2020,83.75,Karnataka
Bengaluru,04-11-2020,83.75,Karnataka
Bengaluru,05-11-2020,83.75,Karnataka
Bengaluru,06-11-2020,83.75,Karnataka
Bengaluru,07-11-2020,83.75,Karnataka
Bengaluru,08-11-2020,83.75,Karnataka
Bengaluru,09-11-2020,83.75,Karnataka
Bengaluru,10-11-2020,83.75,Karnataka
Bengaluru,11-11-2020,83.75,Karnataka
Bengaluru,12-11-2020,83.75,Karnataka
Bengaluru,13-11-2020,83.75,Karnataka
Bengaluru,14-11-2020,83.75,Karnataka
Bengaluru,15-11-2020,83.75,Karnataka
Bengaluru,16-11-2020,83.75,Karnataka
Bengaluru,17-11-2020,83.75,Karnataka
Bengaluru,18-11-2020,83.75,Karnataka
Bengaluru,19-11-2020,83.75,Karnataka
Bengaluru,20-11-2020,83.95,Karnataka
Bengaluru,21-11-2020,84.09,Karnataka
Bengaluru,22-11-2020,84.14,Karnataka
Bengaluru,23-11-2020,84.21,Karnataka
Bengaluru,24-11-2020,84.27,Karnataka
Bengaluru,25-11-2020,84.27,Karnataka
Bengaluru,26-11-2020,84.39,Karnataka
Bengaluru,27-11-2020,84.58,Karnataka
Bengaluru,28-11-2020,84.83,Karnataka
Bengaluru,29-11-2020,85.05,Karnataka
Bengaluru,30-11-2020,85.05,Karnataka
Bengaluru,01-12-2020,85.05,Karnataka
Bengaluru,02-12-2020,85.21,Karnataka
Bengaluru,03-12-2020,85.38,Karnataka
Bengaluru,04-12-2020,85.59,Karnataka
Bengaluru,05-12-2020,85.87,Karnataka
Bengaluru,06-12-2020,86.16,Karnataka
Bengaluru,07-12-2020,86.47,Karnataka
Bengaluru,08-12-2020,86.47,Karnataka
Bengaluru,09-12-2020,86.47,Karnataka
Bengaluru,10-12-2020,86.47,Karnataka
Bengaluru,11-12-2020,86.47,Karnataka
Bengaluru,12-12-2020,86.47,Karnataka
Bengaluru,13-12-2020,86.47,Karnataka
Bengaluru,14-12-2020,86.47,Karnataka
Bengaluru,15-12-2020,86.47,Karnataka
Bengaluru,16-12-2020,86.47,Karnataka
Bengaluru,17-12-2020,86.47,Karnataka
Bengaluru,18-12-2020,86.47,Karnataka
Bengaluru,19-12-2020,86.47,Karnataka
Bengaluru,20-12-2020,86.47,Karnataka
Bengaluru,21-12-2020,86.47,Karnataka
Bengaluru,22-12-2020,86.47,Karnataka
Bengaluru,23-12-2020,86.47,Karnataka
Bengaluru,24-12-2020,86.47,Karnataka
Bengaluru,25-12-2020,86.47,Karnataka
Bengaluru,26-12-2020,86.47,Karnataka
Bengaluru,27-12-2020,86.47,Karnataka
Bengaluru,28-12-2020,86.47,Karnataka
Bengaluru,29-12-2020,86.47,Karnataka
Bengaluru,30-12-2020,86.47,Karnataka
Bengaluru,31-12-2020,86.47,Karnataka
Delhi,01-11-2002,30.26,Delhi
Delhi,16-11-2002,29.57,Delhi
Delhi,01-12-2002,28.91,Delhi
Delhi,03-01-2003,29.93,Delhi
Delhi,16-01-2003,30.33,Delhi
Delhi,01-02-2003,30.71,Delhi
Delhi,01-03-2003,23.1,Delhi
Delhi,16-03-2003,33.49,Delhi
Delhi,16-04-2003,32.49,Delhi
Delhi,26-04-2003,31.49,Delhi
Delhi,16-05-2003,30.4,Delhi
Delhi,01-06-2003,30.3,Delhi
Delhi,31-08-2003,32.4,Delhi
Delhi,16-10-2003,31.7,Delhi
Delhi,12-12-2003,32.7,Delhi
Delhi,31-12-2003,33.7,Delhi
Delhi,15-06-2004,35.71,Delhi
Delhi,31-07-2004,36.81,Delhi
Delhi,04-11-2004,39,Delhi
Delhi,15-11-2004,37.84,Delhi
Delhi,01-04-2005,37.99,Delhi
Delhi,20-06-2005,40.49,Delhi
Delhi,06-09-2005,43.49,Delhi
Delhi,05-06-2006,47.51,Delhi
Delhi,20-06-2006,46.85,Delhi
Delhi,30-11-2006,44.85,Delhi
Delhi,16-02-2007,42.85,Delhi
Delhi,06-06-2007,43.52,Delhi
Delhi,15-02-2008,45.52,Delhi
Delhi,24-05-2008,45.56,Delhi
Delhi,06-06-2008,50.56,Delhi
Delhi,16-07-2008,50.62,Delhi
Delhi,06-12-2008,45.62,Delhi
Delhi,29-01-2009,40.62,Delhi
Delhi,02-07-2009,44.72,Delhi
Delhi,27-02-2010,47.43,Delhi
Delhi,01-04-2010,47.93,Delhi
Delhi,26-06-2010,51.43,Delhi
Delhi,08-09-2010,51.56,Delhi
Delhi,21-09-2010,51.83,Delhi
Delhi,17-10-2010,52.59,Delhi
Delhi,09-11-2010,52.91,Delhi
Delhi,16-12-2010,55.87,Delhi
Delhi,16-01-2011,58.37,Delhi
Delhi,15-05-2011,63.37,Delhi
Delhi,01-07-2011,63.7,Delhi
Delhi,16-09-2011,66.84,Delhi
Delhi,04-11-2011,68.64,Delhi
Delhi,16-11-2011,66.42,Delhi
Delhi,01-12-2011,65.64,Delhi
Delhi,24-05-2012,73.18,Delhi
Delhi,29-05-2012,71.92,Delhi
Delhi,03-06-2012,71.16,Delhi
Delhi,18-06-2012,70.24,Delhi
Delhi,29-06-2012,67.78,Delhi
Delhi,24-07-2012,68.48,Delhi
Delhi,01-08-2012,68.46,Delhi
Delhi,09-10-2012,67.9,Delhi
Delhi,27-10-2012,68.19,Delhi
Delhi,16-11-2012,67.24,Delhi
Delhi,16-01-2013,67.56,Delhi
Delhi,18-01-2013,67.26,Delhi
Delhi,16-02-2013,69.06,Delhi
Delhi,02-03-2013,70.74,Delhi
Delhi,16-03-2013,68.34,Delhi
Delhi,02-04-2013,67.29,Delhi
Delhi,16-04-2013,66.09,Delhi
Delhi,01-05-2013,63.09,Delhi
Delhi,01-06-2013,63.99,Delhi
Delhi,16-06-2013,66.39,Delhi
Delhi,29-06-2013,68.58,Delhi
Delhi,15-07-2013,70.44,Delhi
Delhi,01-08-2013,71.28,Delhi
Delhi,01-09-2013,74.1,Delhi
Delhi,14-09-2013,76.06,Delhi
Delhi,01-10-2013,72.4,Delhi
Delhi,01-11-2013,71.02,Delhi
Delhi,21-12-2013,71.52,Delhi
Delhi,04-01-2014,72.43,Delhi
Delhi,01-03-2014,73.16,Delhi
Delhi,01-04-2014,72.26,Delhi
Delhi,16-04-2014,71.41,Delhi
Delhi,07-06-2014,71.51,Delhi
Delhi,25-06-2014,71.56,Delhi
Delhi,01-07-2014,73.6,Delhi
Delhi,01-08-2014,72.51,Delhi
Delhi,15-08-2014,70.33,Delhi
Delhi,31-08-2014,68.51,Delhi
Delhi,01-10-2014,67.86,Delhi
Delhi,15-10-2014,66.65,Delhi
Delhi,01-11-2014,64.24,Delhi
Delhi,01-12-2014,63.33,Delhi
Delhi,16-12-2014,61.33,Delhi
Delhi,17-01-2015,58.91,Delhi
Delhi,04-02-2015,56.49,Delhi
Delhi,16-02-2015,57.31,Delhi
Delhi,01-03-2015,60.49,Delhi
Delhi,02-04-2015,60,Delhi
Delhi,15-04-2015,59.2,Delhi
Delhi,01-05-2015,63.16,Delhi
Delhi,16-05-2015,66.29,Delhi
Delhi,16-06-2015,66.93,Delhi
Delhi,01-07-2015,66.62,Delhi
Delhi,15-07-2015,66.9,Delhi
Delhi,01-08-2015,64.47,Delhi
Delhi,15-08-2015,63.2,Delhi
Delhi,01-09-2015,61.2,Delhi
Delhi,01-11-2015,60.7,Delhi
Delhi,16-11-2015,61.06,Delhi
Delhi,01-12-2015,60.48,Delhi
Delhi,16-12-2015,59.98,Delhi
Delhi,01-01-2016,59.35,Delhi
Delhi,16-01-2016,59.03,Delhi
Delhi,19-01-2016,59.99,Delhi
Delhi,01-02-2016,59.95,Delhi
Delhi,17-02-2016,59.63,Delhi
Delhi,01-03-2016,56.61,Delhi
Delhi,17-03-2016,59.68,Delhi
Delhi,05-04-2016,61.87,Delhi
Delhi,16-04-2016,61.13,Delhi
Delhi,01-05-2016,62.19,Delhi
Delhi,17-05-2016,63.02,Delhi
Delhi,01-06-2016,65.6,Delhi
Delhi,16-06-2016,65.65,Delhi
Delhi,01-07-2016,64.76,Delhi
Delhi,15-07-2016,62.56,Delhi
Delhi,01-08-2016,61.14,Delhi
Delhi,15-08-2016,60.14,Delhi
Delhi,01-09-2016,63.52,Delhi
Delhi,15-09-2016,64.29,Delhi
Delhi,01-10-2016,64.66,Delhi
Delhi,05-10-2016,64.8,Delhi
Delhi,15-10-2016,66.53,Delhi
Delhi,06-11-2016,67.7,Delhi
Delhi,16-11-2016,66.01,Delhi
Delhi,17-12-2016,69.13,Delhi
Delhi,01-01-2017,70.79,Delhi
Delhi,16-01-2017,71.33,Delhi
Delhi,01-04-2017,66.01,Delhi
Delhi,16-04-2017,68.26,Delhi
Delhi,01-05-2017,68.28,Delhi
Delhi,16-05-2017,65.53,Delhi
Delhi,01-06-2017,67.12,Delhi
Delhi,16-06-2017,65.48,Delhi
Delhi,19-06-2017,64.69,Delhi
Delhi,20-06-2017,64.55,Delhi
Delhi,21-06-2017,64.59,Delhi
Delhi,22-06-2017,64.44,Delhi
Delhi,23-06-2017,64.23,Delhi
Delhi,26-06-2017,63.59,Delhi
Delhi,27-06-2017,63.46,Delhi
Delhi,28-06-2017,63.5,Delhi
Delhi,29-06-2017,63.47,Delhi
Delhi,30-06-2017,63.35,Delhi
Delhi,03-07-2017,63.17,Delhi
Delhi,04-07-2017,63.08,Delhi
Delhi,05-07-2017,63.12,Delhi
Delhi,06-07-2017,63.19,Delhi
Delhi,07-07-2017,63.33,Delhi
Delhi,10-07-2017,63.87,Delhi
Delhi,11-07-2017,63.93,Delhi
Delhi,12-07-2017,63.97,Delhi
Delhi,13-07-2017,63.91,Delhi
Delhi,14-07-2017,63.89,Delhi
Delhi,17-07-2017,64.19,Delhi
Delhi,18-07-2017,64.21,Delhi
Delhi,19-07-2017,64.25,Delhi
Delhi,20-07-2017,64.29,Delhi
Delhi,21-07-2017,64.28,Delhi
Delhi,24-07-2017,64.57,Delhi
Delhi,25-07-2017,64.61,Delhi
Delhi,26-07-2017,64.57,Delhi
Delhi,27-07-2017,64.59,Delhi
Delhi,28-07-2017,64.69,Delhi
Delhi,31-07-2017,65.26,Delhi
Delhi,01-08-2017,65.44,Delhi
Delhi,02-08-2017,65.47,Delhi
Delhi,04-08-2017,66,Delhi
Delhi,07-08-2017,66.7,Delhi
Delhi,08-08-2017,66.75,Delhi
Delhi,09-08-2017,66.81,Delhi
Delhi,10-08-2017,66.96,Delhi
Delhi,11-08-2017,67.27,Delhi
Delhi,14-08-2017,67.99,Delhi
Delhi,16-08-2017,68.14,Delhi
Delhi,17-08-2017,68.24,Delhi
Delhi,18-08-2017,68.29,Delhi
Delhi,21-08-2017,68.58,Delhi
Delhi,22-08-2017,68.67,Delhi
Delhi,23-08-2017,68.77,Delhi
Delhi,24-08-2017,68.88,Delhi
Delhi,28-08-2017,69.13,Delhi
Delhi,29-08-2017,69.12,Delhi
Delhi,30-08-2017,69.16,Delhi
Delhi,31-08-2017,69.19,Delhi
Delhi,01-09-2017,69.26,Delhi
Delhi,04-09-2017,69.64,Delhi
Delhi,05-09-2017,69.71,Delhi
Delhi,07-09-2017,69.8,Delhi
Delhi,08-09-2017,69.89,Delhi
Delhi,11-09-2017,70.28,Delhi
Delhi,12-09-2017,70.38,Delhi
Delhi,13-09-2017,70.35,Delhi
Delhi,14-09-2017,70.39,Delhi
Delhi,15-09-2017,70.43,Delhi
Delhi,19-09-2017,70.49,Delhi
Delhi,20-09-2017,70.52,Delhi
Delhi,21-09-2017,70.49,Delhi
Delhi,22-09-2017,70.47,Delhi
Delhi,25-09-2017,70.38,Delhi
Delhi,26-09-2017,70.41,Delhi
Delhi,27-09-2017,70.38,Delhi
Delhi,28-09-2017,70.46,Delhi
Delhi,29-09-2017,70.56,Delhi
Delhi,03-10-2017,70.81,Delhi
Delhi,04-10-2017,68.38,Delhi
Delhi,05-10-2017,68.35,Delhi
Delhi,06-10-2017,68.36,Delhi
Delhi,09-10-2017,68.42,Delhi
Delhi,10-10-2017,68.45,Delhi
Delhi,11-10-2017,68.48,Delhi
Delhi,12-10-2017,68.42,Delhi
Delhi,13-10-2017,68.43,Delhi
Delhi,16-10-2017,68.26,Delhi
Delhi,17-10-2017,68.23,Delhi
Delhi,18-10-2017,68.26,Delhi
Delhi,25-10-2017,68.62,Delhi
Delhi,26-10-2017,68.65,Delhi
Delhi,30-10-2017,69.04,Delhi
Delhi,31-10-2017,69.13,Delhi
Delhi,01-11-2017,69.14,Delhi
Delhi,02-11-2017,69.25,Delhi
Delhi,03-11-2017,69.34,Delhi
Delhi,06-11-2017,69.77,Delhi
Delhi,07-11-2017,69.8,Delhi
Delhi,09-11-2017,69.85,Delhi
Delhi,10-11-2017,69.93,Delhi
Delhi,13-11-2017,69.86,Delhi
Delhi,14-11-2017,69.73,Delhi
Delhi,15-11-2017,69.68,Delhi
Delhi,16-11-2017,69.65,Delhi
Delhi,17-11-2017,69.61,Delhi
Delhi,20-11-2017,69.59,Delhi
Delhi,21-11-2017,69.53,Delhi
Delhi,22-11-2017,69.48,Delhi
Delhi,23-11-2017,69.43,Delhi
Delhi,24-11-2017,69.41,Delhi
Delhi,27-11-2017,69.36,Delhi
Delhi,28-11-2017,69.26,Delhi
Delhi,29-11-2017,69.34,Delhi
Delhi,30-11-2017,69.24,Delhi
Delhi,01-12-2017,69.22,Delhi
Delhi,05-12-2017,69.33,Delhi
Delhi,06-12-2017,69.24,Delhi
Delhi,07-12-2017,69.23,Delhi
Delhi,08-12-2017,69.19,Delhi
Delhi,11-12-2017,69.2,Delhi
Delhi,12-12-2017,69.09,Delhi
Delhi,13-12-2017,69.07,Delhi
Delhi,15-12-2017,69.1,Delhi
Delhi,18-12-2017,69.27,Delhi
Delhi,19-12-2017,69.35,Delhi
Delhi,20-12-2017,69.43,Delhi
Delhi,21-12-2017,69.42,Delhi
Delhi,22-12-2017,69.5,Delhi
Delhi,26-12-2017,69.71,Delhi
Delhi,27-12-2017,69.72,Delhi
Delhi,28-12-2017,69.81,Delhi
Delhi,29-12-2017,69.9,Delhi
Delhi,01-01-2018,70.05,Delhi
Delhi,02-01-2018,69.97,Delhi
Delhi,03-01-2018,70.05,Delhi
Delhi,05-01-2018,70.07,Delhi
Delhi,08-01-2018,77.18,Delhi
Delhi,08-01-2018,70.5,Delhi
Delhi,09-01-2018,70.55,Delhi
Delhi,10-01-2018,70.62,Delhi
Delhi,11-01-2018,70.66,Delhi
Delhi,12-01-2018,70.72,Delhi
Delhi,15-01-2018,71.16,Delhi
Delhi,16-01-2018,71.25,Delhi
Delhi,17-01-2018,71.37,Delhi
Delhi,18-01-2018,71.54,Delhi
Delhi,19-01-2018,71.68,Delhi
Delhi,22-01-2018,72.21,Delhi
Delhi,23-01-2018,72.36,Delhi
Delhi,24-01-2018,72.41,Delhi
Delhi,25-01-2018,72.47,Delhi
Delhi,29-01-2018,72.82,Delhi
Delhi,30-01-2018,72.9,Delhi
Delhi,01-02-2018,73.03,Delhi
Delhi,02-02-2018,73.08,Delhi
Delhi,05-02-2018,73.29,Delhi
Delhi,06-02-2018,73.36,Delhi
Delhi,08-02-2018,73.35,Delhi
Delhi,09-02-2018,73.33,Delhi
Delhi,12-02-2018,72.99,Delhi
Delhi,13-02-2018,72.92,Delhi
Delhi,15-02-2018,72.77,Delhi
Delhi,16-02-2018,72.5,Delhi
Delhi,19-02-2018,71.9,Delhi
Delhi,20-02-2018,71.71,Delhi
Delhi,21-02-2018,71.7,Delhi
Delhi,22-02-2018,71.68,Delhi
Delhi,23-02-2018,71.59,Delhi
Delhi,26-02-2018,71.51,Delhi
Delhi,27-02-2018,71.49,Delhi
Delhi,01-03-2018,71.63,Delhi
Delhi,02-03-2018,71.81,Delhi
Delhi,05-03-2018,72.38,Delhi
Delhi,06-03-2018,72.45,Delhi
Delhi,09-03-2018,72.49,Delhi
Delhi,12-03-2018,72.51,Delhi
Delhi,13-03-2018,72.53,Delhi
Delhi,15-03-2018,72.51,Delhi
Delhi,16-03-2018,72.43,Delhi
Delhi,19-03-2018,72.25,Delhi
Delhi,20-03-2018,72.26,Delhi
Delhi,22-03-2018,72.32,Delhi
Delhi,23-03-2018,72.36,Delhi
Delhi,26-03-2018,72.85,Delhi
Delhi,27-03-2018,72.96,Delhi
Delhi,29-03-2018,73.14,Delhi
Delhi,30-03-2018,73.37,Delhi
Delhi,02-04-2018,73.86,Delhi
Delhi,03-04-2018,73.99,Delhi
Delhi,05-04-2018,74.02,Delhi
Delhi,09-04-2018,74.03,Delhi
Delhi,10-04-2018,74.02,Delhi
Delhi,12-04-2018,73.98,Delhi
Delhi,13-04-2018,73.95,Delhi
Delhi,16-04-2018,74.06,Delhi
Delhi,19-04-2018,74.11,Delhi
Delhi,20-04-2018,74.12,Delhi
Delhi,23-04-2018,74.54,Delhi
Delhi,24-04-2018,74.67,Delhi
Delhi,14-05-2018,74.84,Delhi
Delhi,15-05-2018,74.99,Delhi
Delhi,16-05-2018,75.14,Delhi
Delhi,17-05-2018,75.36,Delhi
Delhi,18-05-2018,74.84,Delhi
Delhi,21-05-2018,76.61,Delhi
Delhi,22-05-2018,76.91,Delhi
Delhi,23-05-2018,77.21,Delhi
Delhi,24-05-2018,77.51,Delhi
Delhi,25-05-2018,77.87,Delhi
Delhi,26-05-2018,78.01,Delhi
Delhi,27-05-2018,78.16,Delhi
Delhi,28-05-2018,78.31,Delhi
Delhi,29-05-2018,78.47,Delhi
Delhi,31-05-2018,78.39,Delhi
Delhi,01-06-2018,78.33,Delhi
Delhi,02-06-2018,78.24,Delhi
Delhi,03-06-2018,78.15,Delhi
Delhi,04-06-2018,78,Delhi
Delhi,05-06-2018,77.87,Delhi
Delhi,06-06-2018,77.76,Delhi
Delhi,07-06-2018,77.67,Delhi
Delhi,08-06-2018,77.46,Delhi
Delhi,09-06-2018,77.06,Delhi
Delhi,10-06-2018,76.82,Delhi
Delhi,11-06-2018,76.62,Delhi
Delhi,12-06-2018,76.47,Delhi
Delhi,15-06-2018,76.39,Delhi
Delhi,19-06-2018,76.31,Delhi
Delhi,21-06-2018,76.2,Delhi
Delhi,22-06-2018,76.06,Delhi
Delhi,23-06-2018,75.97,Delhi
Delhi,24-06-2018,75.83,Delhi
Delhi,25-06-2018,75.73,Delhi
Delhi,26-06-2018,75.59,Delhi
Delhi,05-07-2018,75.75,Delhi
Delhi,06-07-2018,75.89,Delhi
Delhi,09-07-2018,76.4,Delhi
Delhi,10-07-2018,76.57,Delhi
Delhi,12-07-2018,76.63,Delhi
Delhi,13-07-2018,76.8,Delhi
Delhi,16-07-2018,76.88,Delhi
Delhi,20-07-2018,76.66,Delhi
Delhi,23-07-2018,76.34,Delhi
Delhi,24-07-2018,76.27,Delhi
Delhi,30-07-2018,76.29,Delhi
Delhi,31-07-2018,76.35,Delhi
Delhi,02-08-2018,76.47,Delhi
Delhi,03-08-2018,76.54,Delhi
Delhi,06-08-2018,77.01,Delhi
Delhi,07-08-2018,77.1,Delhi
Delhi,13-08-2018,77.18,Delhi
Delhi,16-08-2018,77.24,Delhi
Delhi,20-08-2018,77.54,Delhi
Delhi,21-08-2018,77.63,Delhi
Delhi,24-08-2018,77.72,Delhi
Delhi,25-08-2018,71.99,Delhi
Delhi,26-08-2018,72.07,Delhi
Delhi,27-08-2018,77.96,Delhi
Delhi,28-08-2018,78.1,Delhi
Delhi,29-08-2018,78.23,Delhi
Delhi,30-08-2018,78.35,Delhi
Delhi,31-08-2018,78.57,Delhi
Delhi,03-09-2018,79.24,Delhi
Delhi,04-09-2018,79.4,Delhi
Delhi,06-09-2018,79.6,Delhi
Delhi,07-09-2018,80.08,Delhi
Delhi,10-09-2018,80.82,Delhi
Delhi,11-09-2018,80.96,Delhi
Delhi,13-09-2018,81.09,Delhi
Delhi,14-09-2018,81.37,Delhi
Delhi,15-09-2018,81.72,Delhi
Delhi,16-09-2018,82,Delhi
Delhi,17-09-2018,82.15,Delhi
Delhi,18-09-2018,82.25,Delhi
Delhi,20-09-2018,82.31,Delhi
Delhi,21-09-2018,82.41,Delhi
Delhi,23-09-2018,82.7,Delhi
Delhi,24-09-2018,82.81,Delhi
Delhi,25-09-2018,82.95,Delhi
Delhi,27-09-2018,83.09,Delhi
Delhi,28-09-2018,83.31,Delhi
Delhi,30-09-2018,83.58,Delhi
Delhi,01-10-2018,83.81,Delhi
Delhi,02-10-2018,83.92,Delhi
Delhi,04-10-2018,84.06,Delhi
Delhi,05-10-2018,81.56,Delhi
Delhi,06-10-2018,81.74,Delhi
Delhi,07-10-2018,81.88,Delhi
Delhi,08-10-2018,82.09,Delhi
Delhi,09-10-2018,82.32,Delhi
Delhi,11-10-2018,82.42,Delhi
Delhi,12-10-2018,82.54,Delhi
Delhi,13-10-2018,82.72,Delhi
Delhi,14-10-2018,82.78,Delhi
Delhi,16-10-2018,82.89,Delhi
Delhi,18-10-2018,82.68,Delhi
Delhi,19-10-2018,82.44,Delhi
Delhi,20-10-2018,82.05,Delhi
Delhi,22-10-2018,81.5,Delhi
Delhi,23-10-2018,81.4,Delhi
Delhi,24-10-2018,81.31,Delhi
Delhi,25-10-2018,81.16,Delhi
Delhi,26-10-2018,80.91,Delhi
Delhi,29-10-2018,79.81,Delhi
Delhi,30-10-2018,79.61,Delhi
Delhi,01-11-2018,79.43,Delhi
Delhi,02-11-2018,79.25,Delhi
Delhi,05-11-2018,78.65,Delhi
Delhi,06-11-2018,78.51,Delhi
Delhi,12-11-2018,77.65,Delhi
Delhi,13-11-2018,77.52,Delhi
Delhi,15-11-2018,77.37,Delhi
Delhi,16-11-2018,77.19,Delhi
Delhi,19-11-2018,76.61,Delhi
Delhi,20-11-2018,76.47,Delhi
Delhi,22-11-2018,76.06,Delhi
Delhi,23-11-2018,75.66,Delhi
Delhi,26-11-2018,74.58,Delhi
Delhi,27-11-2018,74.16,Delhi
Delhi,28-11-2018,73.66,Delhi
Delhi,29-11-2018,73.33,Delhi
Delhi,30-11-2018,72.96,Delhi
Delhi,01-12-2018,72.61,Delhi
Delhi,02-12-2018,72.3,Delhi
Delhi,03-12-2018,71.99,Delhi
Delhi,04-12-2018,71.78,Delhi
Delhi,06-12-2018,71.38,Delhi
Delhi,07-12-2018,70.98,Delhi
Delhi,10-12-2018,70.37,Delhi
Delhi,11-12-2018,70.2,Delhi
Delhi,13-12-2018,70.29,Delhi
Delhi,17-12-2018,70.53,Delhi
Delhi,18-12-2018,70.63,Delhi
Delhi,21-12-2018,70.46,Delhi
Delhi,24-12-2018,69.86,Delhi
Delhi,25-12-2018,69.79,Delhi
Delhi,27-12-2018,69.74,Delhi
Delhi,28-12-2018,69.55,Delhi
Delhi,31-12-2018,68.84,Delhi
Delhi,02-01-2019,68.74,Delhi
Delhi,04-01-2019,68.53,Delhi
Delhi,07-01-2019,68.59,Delhi
